Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-11-07,2386.3987,558427300.0,558427278.5224117,9,21.477588300000004,26.30000101152038
2025-11-08,2392.468,558427300.0,558427278.467788,9,21.532212,26.300001014092967
2025-11-09,2398.4746,558427300.0,558427278.4137286,9,21.5862714,26.30000101663898
2025-11-10,2404.4128,558427300.0,558427278.3602848,9,21.639715199999998,26.300001019155996
2025-11-11,2410.353,558427300.0,558427278.306823,9,21.693177,26.300001021673864
2025-11-12,2416.2227,558427300.0,558427278.2539957,9,21.746004299999996,26.30000102416185
2025-11-13,2422.0,558427300.0,558427278.202,9,21.798,26.300001026610666
2025-11-14,2427.7803,558427300.0,558427278.1499773,9,21.850022699999997,26.300001029060756
2025-11-15,2433.6597,558427300.0,558427278.0970627,9,21.9029373,26.300001031552853
2025-11-16,2439.4607,558427300.0,558427278.0448537,9,21.9551463,26.300001034011714
2025-11-17,2445.1936,558427300.0,558427277.9932576,9,22.0067424,26.300001036441714
2025-11-18,2450.8381,558427300.0,558427277.9424571,9,22.0575429,26.300001038834242
2025-11-19,2456.3298,558427300.0,558427277.8930318,9,22.1069682,26.300001041162
2025-11-20,2461.9749,558427300.0,558427277.8422259,9,22.1577741,26.300001043554786
2025-11-21,2467.6506,558427300.0,558427277.7911446,9,22.2088554,26.30000104596054
2025-11-22,2473.2537,558427300.0,558427277.7407167,9,22.259283300000003,26.30000104833552
2025-11-23,2478.789,558427300.0,558427277.690899,9,22.309101000000002,26.30000105068176
2025-11-24,2484.2598,558427300.0,558427277.6416618,9,22.3583382,26.300001053000667
2025-11-25,2489.681,558427300.0,558427277.592871,9,22.407129,26.300001055298544
2025-11-26,2495.177,558427300.0,558427277.543407,9,22.456593,26.30000105762813
2025-11-27,2500.793,558427300.0,558427277.492863,9,22.507137000000004,26.300001060008572
2025-11-28,2506.4746,558427300.0,558427277.4417286,9,22.558271400000002,26.30000106241683
2025-11-29,2512.2412,558427300.0,558427277.3898292,9,22.6101708,26.300001064861114
2025-11-30,2518.0544,558427300.0,558427277.3375103,9,22.6624896,26.30000106732515
2025-12-01,2523.565,558427300.0,558427277.287915,9,22.712085,26.300001069660922
2025-12-02,2528.9126,558427300.0,558427277.2397866,9,22.7602134,26.3000010719276
2025-12-03,2534.351,558427300.0,558427277.190841,9,22.809159,26.300001074232775
2025-12-04,2539.867,558427300.0,558427277.141197,9,22.858802999999998,26.300001076570833
2025-12-05,2545.41,558427300.0,558427277.09131,9,22.90869,26.30000107892034
2025-12-06,2551.0615,558427300.0,558427277.0404465,9,22.9595535,26.300001081315834
2025-12-07,2556.6597,558427300.0,558427276.9900627,9,23.0099373,26.300001083688738
2025-12-08,2562.1865,558427300.0,558427276.9403214,9,23.059678499999997,26.30000108603138
2025-12-09,2567.7085,558427300.0,558427276.8906235,9,23.109376500000003,26.300001088371985
2025-12-10,2573.2756,558427300.0,558427276.8405195,9,23.1594804,26.300001090731705
2025-12-11,2578.8762,558427300.0,558427276.7901142,9,23.2098858,26.300001093105625
2025-12-12,2584.5662,558427300.0,558427276.7389042,9,23.261095800000003,26.300001095517437
2025-12-13,2590.2522,558427300.0,558427276.6877302,9,23.3122698,26.300001097927556
2025-12-14,2596.0068,558427300.0,558427276.6359388,9,23.364061200000002,26.300001100366757
2025-12-15,2601.8225,558427300.0,558427276.5835975,9,23.416402500000004,26.300001102831846
2025-12-16,2607.5247,558427300.0,558427276.5322777,9,23.467722300000002,26.300001105248835
2025-12-17,2613.0642,558427300.0,558427276.4824222,9,23.517577799999998,26.300001107596856
2025-12-18,2618.4377,558427300.0,558427276.4340607,9,23.565939299999997,26.30000110987452
2025-12-19,2623.6353,558427300.0,558427276.3872823,9,23.6127177,26.30000111207762
2025-12-20,2628.8352,558427300.0,558427276.3404832,9,23.659516800000002,26.300001114281695
2025-12-21,2634.1765,558427300.0,558427276.2924114,9,23.7075885,26.300001116545708
2025-12-22,2639.47,558427300.0,558427276.24477,9,23.75523,26.300001118789453
2025-12-23,2644.7327,558427300.0,558427276.1974057,9,23.8025943,26.300001121020152
2025-12-24,2649.9775,558427300.0,558427276.1502025,9,23.8497975,26.30000112324326
2025-12-25,2655.2063,558427300.0,558427276.1031433,9,23.896856699999997,26.300001125459584
2025-12-26,2660.4314,558427300.0,558427276.0561174,9,23.943882600000002,26.300001127674342
2025-12-27,2665.7178,558427300.0,558427276.0085398,9,23.9914602,26.300001129915085
2025-12-28,2670.7751,558427300.0,558427275.9630241,9,24.036975899999998,26.300001132058718
2025-12-29,2675.9153,558427300.0,558427275.9167624,9,24.0832377,26.300001134237487
2025-12-30,2681.3875,558427300.0,558427275.8675125,9,24.1324875,26.300001136556986
2025-12-31,2686.8992,558427300.0,558427275.8179072,9,24.1820928,26.300001138893222
