Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed,Day,Month,Year,Month_sin,Month_cos,dayofyear,trend,dayofyear_sin,dayofyear_cos,month_sin,month_cos,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,cumulative_mean,cumulative_std,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60
2019-06-09,4.352499458,3.206138392,273.930028,248.7378938,67.13170982,9.749657964,7.611232224,9.295178728,6.31283985,9,6,2019,1.2246467991473532e-16,-1.0,160,152,0.3777079652039649,-0.9259247771938498,1.2246467991473532e-16,-1.0,9.350771249214286,0.23826794028647086,9.163009227033333,0.35304480785091374,7.896743868616666,1.4585108533019209,7.600696183202614,1.553244099924389,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382,6.61598773,4.947244111,4.310218087,4.858880945,5.242403493
2019-06-10,4.292365107,3.200841447,273.9740578,245.7559945,67.11595339,9.748936389,7.918618415,9.356304398,6.897750609,10,6,2019,1.2246467991473532e-16,-1.0,161,153,0.36171373072976765,-0.9322892131745133,1.2246467991473532e-16,-1.0,9.330070194071428,0.2227160485453125,9.188049889566665,0.3384472890958419,7.971700926166666,1.4146483830388175,7.6120962365454545,1.5546101916409638,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382,6.61598773,4.947244111,4.310218087,4.858880945
2019-06-11,4.321113659,3.202237012,274.0147516,247.1823121,67.12350905,9.751482061,7.789847974,9.332553252,6.619695298,11,6,2019,1.2246467991473532e-16,-1.0,162,154,0.3456123126707335,-0.9383773917408641,1.2246467991473532e-16,-1.0,9.316511770714285,0.21577847661119565,9.209172721866668,0.3264251413160857,8.05540651225,1.3409940518147312,7.623195959225806,1.5557042950982638,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382,6.61598773,4.947244111,4.310218087
2019-06-12,4.598339264,3.045696865,273.9615729,260.8668741,67.19428428,9.759869447,6.024079,8.994695762,3.689015194,12,6,2019,1.2246467991473532e-16,-1.0,163,155,0.3294084822245304,-0.9441875088341993,1.2246467991473532e-16,-1.0,9.298386484142856,0.23198446673369721,9.226654675666667,0.29832023041330574,8.122864039766666,1.282517370115158,7.631987624628205,1.5545608142886362,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382,6.61598773,4.947244111
2019-07-01,4.274463051,3.310068932,273.5413064,244.8671068,67.11122691,9.732852158,6.596560617,9.058188726,6.503606123,1,7,2019,-0.4999999999999997,-0.8660254037844388,182,156,0.008606996888688698,-0.9999629591162655,-0.4999999999999997,-0.8660254037844388,9.309028426285712,0.21559628093235605,9.218469849799998,0.2994986457764404,8.163567389699999,1.2725987542391604,7.641071708076433,1.5537450399628037,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382,6.61598773
2019-07-02,4.340300412,3.255465802,273.4162763,248.1334647,67.12852825,9.730911435,6.198593597,8.978777327,5.432764229,2,7,2019,-0.4999999999999997,-0.8660254037844388,183,157,-0.008606996888688009,-0.9999629591162655,-0.4999999999999997,-0.8660254037844388,9.3048396685,0.22176075283500693,9.216934036966666,0.30064169798231805,8.201484572116666,1.2622160689094348,7.649538199335443,1.5524408969058485,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012,6.703746382
2019-07-03,4.310653722,3.194262616,273.2808303,246.6635181,67.12076487,9.724966096,6.562554384,9.048502983,5.589175858,3,7,2019,-0.4999999999999997,-0.8660254037844388,184,158,-0.02581844022713239,-0.9996666485105112,-0.4999999999999997,-0.8660254037844388,9.291181265142857,0.2317439052189301,9.2290421177,0.28541993579500624,8.242505054966667,1.248789098418241,7.658336719987421,1.5514921636926837,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375,6.587274012
2019-07-04,4.245852987,3.275247813,273.2126007,243.4454089,67.10363872,9.720057358,7.033623232,9.139570937,6.890134918,4,7,2019,-0.4999999999999997,-0.8660254037844388,185,159,-0.04302223300453034,-0.99907411510223,-0.4999999999999997,-0.8660254037844388,9.27910423192857,0.23514425661319927,9.241673296733333,0.2720475140241406,8.296288997666666,1.2157956145489346,7.6675944338437505,1.5510324326521627,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759,5.912534375
2019-07-05,4.203002703,3.315128463,273.1159042,241.313469,67.09219297,9.714959871,6.907446686,9.104198658,7.397028849,5,7,2019,-0.4999999999999997,-0.8660254037844388,186,160,-0.060213277365792774,-0.9981855344718586,-0.4999999999999997,-0.8660254037844388,9.233907143357143,0.19829461051635383,9.250913817566666,0.2619986372310064,8.354757629316667,1.167119140788542,7.676517441447205,1.5503176456809002,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999,5.596080759
2019-07-06,4.211492109,3.299192265,272.9834676,241.7360946,67.09446834,9.710578299,6.888871259,9.097553047,7.179623903,6,7,2019,-0.4999999999999997,-0.8660254037844388,187,161,-0.07738647923346322,-0.9970011699250151,-0.4999999999999997,-0.8660254037844388,9.209476934785714,0.1919749315727576,9.2579695327,0.25457420833359734,8.402167046783333,1.1376999434678805,7.685289266172839,1.549522959086487,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104,6.252987999
2019-07-07,4.258364758,3.281494948,272.843016,244.0673178,67.10696246,9.707389472,7.324791148,9.193565077,7.129347521,7,7,2019,-0.4999999999999997,-0.8660254037844388,188,162,-0.09453674981719933,-0.9955213724144752,-0.4999999999999997,-0.8660254037844388,9.215623566000001,0.18982468019853976,9.252728042633333,0.2542153054990347,8.437617780733333,1.1284777795337297,7.694542492006136,1.549243911614628,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317,7.06652104
2019-07-08,4.231061196,3.247281592,272.6867819,242.7098251,67.09969869,9.700780742,7.70505519,9.268539081,7.446791022,8,7,2019,-0.4999999999999997,-0.8660254037844388,189,163,-0.11165900712169444,-0.9937465804361781,-0.4999999999999997,-0.8660254037844388,9.212481782,0.18845658039821372,9.251081438999998,0.2539381978761656,8.4813888268,1.1084153355020543,7.704140032182927,1.5493670660822108,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831,6.642276317
2019-07-09,4.152657041,3.230557434,272.5322636,238.8045638,67.07861931,9.692238045,8.159605301,9.356139515,8.413613184,9,7,2019,-0.4999999999999997,-0.8660254037844388,190,164,-0.12874817745258066,-0.99167731989929,-0.4999999999999997,-0.8660254037844388,9.1996226805,0.16989973275917772,9.274324516566667,0.2284990163345176,8.536870354866666,1.0659934297539375,7.714152150260606,1.5499809323519425,9.268539081,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533,6.027247831
2019-07-10,4.166787341,3.27039844,272.3996889,239.5091716,67.08244285,9.688075396,8.210394576,9.36475788,8.708809394,10,7,2019,-0.4999999999999997,-0.8660254037844388,191,165,-0.14579919691987442,-0.9893142039703664,-0.4999999999999997,-0.8660254037844388,9.184894669357144,0.14185739813994735,9.288502071866667,0.22004206455907951,8.5947292307,1.0129655850265489,7.724095558271085,1.550578372436453,9.356139515,9.268539081,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038,5.89322533
2019-07-11,4.126057586,3.245592143,272.2260244,237.4772345,67.07139198,9.680303967,8.325133688,9.381851933,8.990216036,11,7,2019,-0.4999999999999997,-0.8660254037844388,192,166,-0.16280701293851646,-0.9866579328916572,-0.4999999999999997,-0.8660254037844388,9.19108561257143,0.1487638240537016,9.293078565533333,0.22052378902884573,8.637300878949999,0.9908716163807381,7.734022243149702,1.551214240423506,9.36475788,9.356139515,9.268539081,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231,6.827553038
2019-07-12,4.147271215,3.210599883,272.0393089,238.5359077,67.07715907,9.674496176,8.43907922,9.403341999,8.566414058,12,7,2019,-0.4999999999999997,-0.8660254037844388,193,167,-0.17976658572556214,-0.9837092937736098,-0.4999999999999997,-0.8660254037844388,9.194445441214286,0.15324597315681765,9.286390368066666,0.21370644875465541,8.690704040433333,0.9423996034532278,7.7439586702678564,1.5519162083107954,9.381851933,9.36475788,9.356139515,9.268539081,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203,6.19915231
2019-08-01,3.795951966,3.369992841,266.9126485,220.8984707,66.97827767,9.478184791,2.642120386,7.887685306,5.897608001,1,8,2019,-0.8660254037844385,-0.5000000000000004,213,168,-0.5012418134457756,-0.8653072543632061,-0.8660254037844385,-0.5000000000000004,9.09124058792857,0.37669893783469116,9.229234112333334,0.32605101434609945,8.71496954215,0.901087517204412,7.744809123733728,1.547330014810398,9.403341999,9.381851933,9.36475788,9.356139515,9.268539081,9.193565077,9.097553047,9.104198658,9.139570937,9.048502983,8.978777327,9.058188726,8.994695762,9.332553252,9.356304398,9.295178728,9.570950036,9.536166936,9.312524057,9.10751224,9.439575967,9.736957898,9.308649402,9.23972063,9.037419936,8.909201536,9.248449774,9.522371179,9.64611917,9.602372978,9.603987923,9.244557123,8.939431221,8.658847188,9.31793719,9.350809779,8.885881593,8.826983033,8.760635566,8.685260561,9.024851712,9.303733502,8.470237148,8.698868283,8.605084522,8.187193968,8.371678448,8.45102812,6.932237463,7.570442756,7.532775961,6.870516665,6.927419101,6.862028473,6.929548836,6.56093591,6.79720484,7.17407231,6.874586986,6.431755203
