Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed
12-11-2021,3.381382547,1.238912058,174.6837604,199.7784509,66.85116576,6.191324519,5.965822343,6.134785101,2.647565386
13-11-2021,3.287956253,1.130070398,173.7367821,194.9690158,66.82071908,6.15495627,5.949549027,6.102526942,2.621481554
14-11-2021,3.274888982,1.191577886,172.9326895,194.2947914,66.81640267,6.12607401,3.669590207,5.497478168,1.674768053
15-11-2021,3.197328303,1.141179989,172.0632967,190.2849928,66.79047978,6.092911337,6.735095777,6.25975653,3.114444276
16-11-2021,3.109650874,1.00033374,171.1404438,185.7354691,66.76052946,6.057514802,8.082077787,6.592813966,3.643110737
17-11-2021,3.048414417,1.081342993,170.4085955,182.5471689,66.73918614,6.029682757,8.363052076,6.654374667,4.042368477
18-11-2021,2.947196051,1.041629085,169.601406,177.2571888,66.70310126,5.997876743,7.749284658,6.476742953,3.866594472
19-11-2021,2.902862285,1.53801518,169.1956645,174.9321273,66.68696585,5.982080486,5.166912269,5.757093734,3.599467957
20-11-2021,2.843140941,1.509466383,168.4400637,171.7921327,66.66489805,5.953394768,6.34503959,6.062886034,4.523511479
21-11-2021,2.832854426,1.548278678,167.7482957,171.2503613,66.66105761,5.928603167,7.019056909,6.234140413,5.195295705
22-11-2021,2.811048638,1.343760253,166.9159383,170.1009742,66.65287741,5.898461879,6.513808984,6.07169942,4.220955427
23-11-2021,2.808788614,1.266831184,166.1868254,169.9817764,66.65202652,5.872621577,3.666349534,5.251186681,2.260750884
24-11-2021,2.868564335,1.854897048,165.9110701,173.1299541,66.6743397,5.864839782,2.647733873,4.970367007,2.483534097
25-11-2021,2.951983816,2.117109248,165.4277778,177.5079841,66.70483151,5.850430029,0.820129853,4.476442653,0.934012343
26-11-2021,2.996807618,1.764475789,164.6150101,179.8531965,66.7209165,5.823089929,2.013398048,4.792218802,1.553435424
27-11-2021,3.035756971,1.722409441,164.0017973,181.8870278,66.73472949,5.802599172,1.559692664,4.663723712,1.129147285
28-11-2021,2.98957846,1.475302891,163.280362,179.4752991,66.71833611,5.775654724,5.794364461,5.780725052,3.638246498
29-11-2021,2.908912991,1.461781512,162.7294242,175.249747,66.68918023,5.753651195,4.9859244,5.542031382,3.275887095
30-11-2021,2.892982503,1.401619939,162.1705026,174.413307,66.68334176,5.733387328,5.48398838,5.664407708,3.496266392
01-12-2021,2.801889703,1.547718361,162.0856302,169.6178316,66.64942555,5.727472212,4.536131968,5.391403034,3.438903862
02-12-2021,2.790001275,1.529417391,161.6045222,168.9903742,66.64493075,5.71008663,3.541238095,5.096669381,2.671004402
03-12-2021,2.794429638,1.354027962,161.0598667,169.2241419,66.64660692,5.690985061,5.034241688,5.505418527,3.323086688
04-12-2021,2.756264204,1.266397002,160.5859851,167.2077185,66.6320867,5.673004422,5.639720311,5.663520195,3.599160666
05-12-2021,2.721974437,1.163529364,160.1254962,165.3927163,66.61889544,5.655616917,5.415457089,5.586658375,3.303960492
06-12-2021,2.677807303,1.07422578,159.6957518,163.0501565,66.60169592,5.638982167,7.389330874,6.146603556,4.381323257
07-12-2021,2.632609642,1.313432239,159.4936121,160.6473292,66.58384512,5.63033501,5.500929447,5.592416269,3.964825687
08-12-2021,2.61411667,1.151041219,159.07276,159.6625345,66.57646659,5.6148561,5.336573997,5.532964653,3.468063488
09-12-2021,2.549758749,0.993758058,158.6735417,156.22768,66.55043954,5.598575222,6.457175157,5.855064518,3.945699517
10-12-2021,2.508537473,1.003895316,158.4080402,154.0213097,66.53347587,5.5877827,6.894302696,5.981912968,4.356606636
11-12-2021,2.477848297,1.034282139,158.1815518,152.375392,66.52069267,5.578721365,4.508382754,5.253454397,2.969445196
12-12-2021,2.455030142,1.037827465,157.9631386,151.1497736,66.51110096,5.570215121,3.767635542,5.019397007,2.527715248
13-12-2021,2.434248899,0.937831775,157.7012131,150.0321841,66.50229963,5.560243039,5.402617318,5.511832861,3.432754648
14-12-2021,2.404372999,0.876510702,157.4895471,148.4231681,66.48953444,5.551714249,6.513745285,5.849346706,4.053571004
15-12-2021,2.3837009,0.764848716,157.2647276,147.3082145,66.480623,5.543046054,6.406289995,5.811483806,3.762622303
16-12-2021,2.34859023,0.757785533,157.1430501,145.4114321,66.46533628,5.537483757,7.514880398,6.157789294,4.491552033
17-12-2021,2.231757427,0.652326328,156.9692448,139.0711109,66.41303564,5.52700662,9.09805565,6.681179389,5.476954473
18-12-2021,2.200371939,0.631365711,156.8882249,137.3601463,66.39859112,5.522952387,7.341893099,6.115688199,4.449125086
19-12-2021,2.180711934,0.698540068,156.9060722,136.2866796,66.38945385,5.522820562,4.861387017,5.306158585,3.118551054
20-12-2021,2.163149515,0.862733429,157.0195637,135.3266173,66.38123224,5.526130837,1.868189964,4.322317386,1.365934671
21-12-2021,2.197933499,1.319749238,157.3288992,137.2270757,66.39746159,5.538371273,1.488621165,4.217837261,1.611720637
22-12-2021,2.314676031,1.882830781,157.6692407,143.5755539,66.45038569,5.55477617,1.114986614,4.150065261,2.454893939
23-12-2021,2.433133488,1.872210352,157.7328286,149.9721613,66.50182543,5.561318084,1.311567833,4.255774848,2.223200492
24-12-2021,2.462655816,1.586443233,157.682923,151.5595426,66.51431481,5.560602624,1.970889786,4.465710771,2.138671491
25-12-2021,2.486320808,1.422687357,157.7154338,152.8300706,66.52423512,5.562578597,1.784001332,4.41663819,1.594756621
26-12-2021,2.532912083,1.837010626,158.0803858,155.3265669,66.5435349,5.577067863,1.4818257,4.348818146,2.024606392
27-12-2021,2.486531312,1.776747303,158.2247452,152.8413646,66.524323,5.580549237,2.836914629,4.748521052,3.800242258
28-12-2021,2.396820301,1.567507178,158.3172197,148.0159667,66.48628613,5.580618152,4.047930622,5.105552271,4.640937824
29-12-2021,2.326790262,1.43140012,158.469654,144.2317586,66.45574724,5.583425637,3.935586434,5.063658767,4.179153982
30-12-2021,2.321808363,1.236055954,158.609355,143.961956,66.4535452,5.58816261,5.123262138,5.441337474,4.486493087
31-12-2021,2.280397952,1.074474175,158.7875245,141.7161919,66.43508502,5.592885857,6.56840944,5.904241104,5.178829169
01-01-2022,2.21749127,1.121019255,159.2261571,138.2938123,66.40649141,5.605921775,4.632456307,5.290121432,4.017029369
02-01-2022,2.209758023,1.06824334,159.5243487,137.8721746,66.40292907,5.616119009,4.959212513,5.402580919,4.130688485
03-01-2022,2.236591141,1.412396131,160.0745745,139.3343226,66.41524494,5.636535141,2.251315532,4.543798023,2.597153469
04-01-2022,2.279858182,1.391212369,160.4439915,141.6868822,66.43484254,5.651210055,2.640636936,4.690200572,2.825343275
05-01-2022,2.237183108,1.651712689,160.9827238,139.3665518,66.41551523,5.6685359,1.153000182,4.211160942,1.872473349
06-01-2022,2.282431895,1.779197163,161.4746293,141.8266273,66.43599833,5.687610461,1.18108117,4.25002284,2.231517851
07-01-2022,2.250744552,1.559972037,161.8232136,140.104572,66.42169073,5.698661113,2.166996912,4.562829262,2.982733624
08-01-2022,2.242724085,1.349735567,162.1933261,139.6681687,66.41804225,5.711381022,1.428280159,4.331011259,1.520753257
09-01-2022,2.217065454,1.253098452,162.644072,138.2706009,66.40629553,5.726240414,2.871002698,4.79987421,2.831800538
10-01-2022,2.190743873,1.138181775,163.1059517,136.8346048,66.39412502,5.741449462,3.369132999,4.966421856,3.043418351
11-01-2022,2.183534887,1.143046347,163.6605187,136.4408989,66.39077014,5.760679531,4.494230061,5.346145864,4.106853641
12-01-2022,2.159314846,1.080418043,164.1982756,135.11685,66.37942957,5.778620777,3.963759794,5.180746528,3.49316137
13-01-2022,2.138624846,1.03025484,164.7658077,133.9841615,66.36965617,5.797740155,4.288438916,5.297765633,3.67879587
14-01-2022,2.136240529,0.958926138,165.3418831,133.8535338,66.36852474,5.817911777,5.69557211,5.777359286,4.599770133
15-01-2022,2.121787005,0.868887904,165.9261972,133.0612505,66.3616431,5.83786676,6.445698634,6.040134018,4.891534552
16-01-2022,2.111882797,0.929344324,166.6320522,132.5179142,66.3569045,5.862282593,5.018333922,5.580689269,4.034925345
17-01-2022,2.118738423,0.954475483,167.3359157,132.894045,66.36018653,5.887336386,3.922225733,5.232870439,3.203116526
18-01-2022,2.158317386,0.980549243,168.0616393,135.0622777,66.37896022,5.914542102,4.280681699,5.376152069,3.455766258
19-01-2022,2.199137293,1.30509422,168.9832373,137.2927717,66.39801934,5.948683129,3.709474136,5.218757926,3.944982961
20-01-2022,2.31192426,1.998466268,170.0753685,143.4264296,66.44916449,5.991740927,1.195794759,4.473286067,3.627175132
21-01-2022,2.372456487,2.110868746,170.8959172,146.7011822,66.47574819,6.023057385,1.9586577,4.755640646,7.119219528
22-01-2022,2.386105507,1.18352263,171.2279255,147.4379762,66.48166294,6.03529563,6.242473131,6.099681981,4.935519733
23-01-2022,2.325708332,0.802404298,171.7969049,144.1731718,66.45526936,6.052946551,2.715484088,4.999945514,1.694930509
24-01-2022,2.229345719,0.834845185,172.6492272,138.939756,66.41193182,6.079009701,1.728307873,4.671967391,1.178402487
25-01-2022,2.227067212,0.770893324,173.4527523,138.815638,66.41088804,6.107205978,2.58170849,4.966362134,1.685719035
26-01-2022,2.255330063,0.799072889,174.3393973,140.3539787,66.42377172,6.139615249,2.960703968,5.118445046,1.933072465
27-01-2022,2.245662669,0.72096221,175.1674152,139.8280856,66.41938028,6.168367275,4.403639715,5.600059148,2.746113454
28-01-2022,2.251870317,0.813492208,176.1355716,140.165809,66.42220196,6.202723552,2.376719531,4.972586283,1.571072031
29-01-2022,2.3262718,1.111564081,177.2457413,144.2036842,66.45551826,6.244949627,2.41116299,5.035525709,1.887322009
30-01-2022,2.405016351,1.726076606,178.5069976,148.4578461,66.48981074,6.292633248,2.300197037,5.057651988,3.221254466
31-01-2022,2.479403606,1.922966861,179.5493584,152.458874,66.52134373,6.332379687,2.39322748,5.135752427,4.089398243
01-02-2022,2.593102015,1.680760593,180.1989976,158.5422713,66.56802817,6.35975135,1.776020135,5.004282722,1.850894732
02-02-2022,2.553147594,1.818608293,181.2546677,156.4088458,66.5518238,6.395451866,4.265189759,5.759587126,5.520959317
03-02-2022,2.463783603,1.056970033,181.7892017,151.6201297,66.5147894,6.410743187,4.602379851,5.859328003,3.110549649
04-02-2022,2.525636879,1.364035432,182.9989696,154.9371647,66.54054114,6.455903757,4.656894282,5.915411144,3.811803124
05-02-2022,2.560754386,1.555862438,184.1351544,156.8153787,66.55492534,6.497390729,3.72695676,5.671918307,3.526356493
06-02-2022,2.586934454,1.567025701,185.1763033,158.2132465,66.56554062,6.535170856,3.539645245,5.64808189,3.299815405
07-02-2022,2.630348595,1.7520876,186.3264243,160.5269751,66.58294534,6.577479811,2.278430545,5.317106148,2.466626687
08-02-2022,2.678573392,1.751532811,187.3845578,163.0908346,66.60199628,6.61672545,2.847617659,5.523830638,2.920613973
09-02-2022,2.656130616,1.252160593,188.1601905,161.8984807,66.59316676,6.643232962,4.808714545,6.108568381,3.256584782
10-02-2022,2.558624695,0.88958719,188.9874179,156.7015778,66.55405778,6.668520713,7.044130815,6.780492697,4.012846464
11-02-2022,2.539599359,0.957452406,190.1279341,155.684363,66.54628033,6.707980455,4.848162008,6.151063561,2.913543669
12-02-2022,2.602551866,1.004125277,191.2608613,159.0461866,66.57182988,6.750542473,2.697243906,5.554558629,1.604422531
13-02-2022,2.645423321,1.218372255,192.5148442,161.3291204,66.58893202,6.796547284,4.263019521,6.056347435,2.840331524
14-02-2022,2.652940164,1.402058851,193.7461321,161.7288621,66.59190644,6.840322224,2.50120174,5.574776794,1.901182659
15-02-2022,2.696342343,1.209391965,194.7483559,164.033882,66.60894278,6.877465334,4.107936388,6.07763384,2.626748307
16-02-2022,2.71474031,1.130989285,195.8266855,165.0093959,66.61609455,6.91628865,4.339267948,6.175130782,2.60507833
17-02-2022,2.758123299,1.178183642,196.9950261,167.3060319,66.63279792,6.959297112,3.943156177,6.100209676,2.372983429
18-02-2022,2.775870121,1.096619928,198.0826186,168.2440593,66.63956692,6.998429658,5.517203449,6.578186346,3.123883426
19-02-2022,2.779117521,1.050848718,199.198612,168.4156128,66.64080159,7.03798906,6.881161263,6.99352684,3.785660574
20-02-2022,2.826682399,1.280470941,200.5039363,170.9251593,66.65874765,7.086015841,6.808999063,7.008293441,4.187025578
21-02-2022,2.759388678,1.822244812,201.9739986,167.3729429,66.63328178,7.135242448,5.936278052,6.793837289,6.02281044
22-02-2022,2.780715017,2.062578733,203.2576776,168.499995,66.64140851,7.181467406,4.732187916,6.487317279,6.265364461
23-02-2022,2.899783999,1.753138584,204.259097,174.770503,66.68583779,7.221660752,3.438462823,6.17681048,2.851191721
24-02-2022,2.980193996,1.361802419,205.1980798,178.9845423,66.71497854,7.25802909,3.640754251,6.275827691,2.138941873
25-02-2022,2.996616643,1.535313765,206.4680882,179.8432151,66.72084841,7.303592895,5.232079404,6.743036196,3.404280316
26-02-2022,2.995336651,1.697479122,207.7271889,179.7763135,66.72039188,7.348081989,4.160630618,6.485319932,3.048058982
27-02-2022,2.843904211,1.095670321,208.5270025,171.8323217,66.66518254,7.370270683,10.38985451,8.214309316,5.650685783
28-02-2022,2.864981537,1.077669787,209.6823732,172.9415227,66.67301342,7.411977158,6.586564038,7.182305032,3.503884928
01-03-2022,2.937538082,1.308342405,210.721686,176.7511046,66.69960375,7.451686044,4.818964035,6.730383913,2.812364861
02-03-2022,2.970772617,1.530226288,212.0417523,178.4916354,66.71159877,7.499715608,5.996871317,7.090841941,3.958117901
03-03-2022,2.916301452,1.3445819,213.0775973,175.6374632,66.69187892,7.53412475,6.751967283,7.318865836,4.084571477
04-03-2022,2.972385722,1.173856664,214.1133029,178.5760453,66.71217809,7.573050148,6.601616613,7.308844855,3.489989073
05-03-2022,2.988437473,1.128363976,215.2369603,179.4156433,66.71792837,7.613449368,5.618973175,7.072818852,2.872222507
06-03-2022,3.025914036,1.327922058,216.5413583,181.3734064,66.73125297,7.661118787,6.293902167,7.293386563,3.524321999
07-03-2022,3.088271815,1.74420603,217.9711982,184.6233799,66.75311861,7.71423261,3.86007221,6.690758944,2.730650579
08-03-2022,3.086251936,1.463129687,218.9341332,184.5182541,66.7524162,7.748230374,7.260616517,7.618691168,4.253177377
09-03-2022,3.073254986,1.432432275,220.0547431,183.8415869,66.74788726,7.787361156,6.361468946,7.407555529,3.686268625
10-03-2022,3.250342477,1.473357254,221.2190047,193.0272421,66.80825503,7.835642566,5.122041787,7.137928301,2.74063076
11-03-2022,3.316521123,1.471608769,222.3479293,196.4415336,66.83010459,7.878205094,5.316912592,7.22803462,2.740154234
12-03-2022,3.373459675,1.406452299,223.4265605,199.3713372,66.84861146,7.918615248,3.98995826,6.932117933,1.928650751
13-03-2022,3.463618231,1.300337,224.4676275,203.9961159,66.87738483,7.958936644,7.227813442,7.778425787,3.176765657
14-03-2022,3.427762801,1.462684055,225.6910256,202.1589602,66.86601825,8.000954534,8.703159066,8.175487105,4.211028587
15-03-2022,3.431425367,1.756055375,226.9836829,202.3467479,66.86718391,8.046920699,7.904564052,8.011562246,4.4859912
16-03-2022,3.492494309,1.994050073,228.2202833,205.4736857,66.88646708,8.093093275,6.82956366,7.782794463,4.333547877
17-03-2022,3.479536932,1.838598643,229.2112401,204.8108826,66.88239951,8.127740052,8.442035157,8.205109689,4.891545916
18-03-2022,3.470598709,1.947110036,230.3511436,204.3534635,66.87958619,8.167817001,8.483387264,8.245629084,5.29445535
19-03-2022,3.383834297,2.158364908,231.5381606,199.9044055,66.85195517,8.206514536,7.850144777,8.117204518,6.090689022
20-03-2022,3.486449774,1.675695058,232.3040599,205.1645361,66.88457117,8.237677684,10.74994306,8.855330115,5.644659715
21-03-2022,3.53302455,1.621163306,233.313389,207.544645,66.89910883,8.275267513,8.95683346,8.441407765,4.454401467
22-03-2022,3.462455002,1.770973235,234.4422505,203.9365574,66.87701763,8.312560675,8.175391937,8.278687055,4.595497017
23-03-2022,3.421108599,1.750882063,235.4522115,201.8177115,66.8638978,8.346732861,9.802017622,8.708893903,5.579963092
24-03-2022,3.460872007,2.235242371,236.7475905,203.8555018,66.87651775,8.394237801,6.52511007,7.932523837,5.061972895
25-03-2022,3.675387163,2.091614562,237.6659149,214.7921936,66.94256713,8.435120834,4.796546102,7.570564637,2.879565917
26-03-2022,3.784725418,1.571477283,238.334077,220.3310699,66.97499303,8.462932187,7.830756779,8.315563408,3.36406869
27-03-2022,3.707972073,1.399993664,239.1921388,216.4453369,66.95231459,8.49052492,12.66050592,9.475677331,5.215675288
28-03-2022,3.587523603,1.848858589,240.4460116,210.3240061,66.91591658,8.530393292,11.0828887,9.14647545,6.060776701
29-03-2022,3.583187539,2.028475576,241.5015361,210.103097,66.91458721,8.567670324,10.1242917,8.943677644,6.191643406
30-03-2022,3.746142502,1.919714915,242.3729688,218.3791958,66.9636417,8.604889328,6.532687088,8.118589376,3.400796342
31-03-2022,3.806915594,1.67399187,243.1431814,221.4523497,66.98147752,8.634533111,4.805297292,7.745289726,2.142082354
01-04-2022,3.88004366,1.317729117,243.5666463,225.1409041,67.00262475,8.652302043,7.470336534,8.381220251,2.77203655
02-04-2022,3.886286559,1.533538281,244.6277709,225.4553262,67.00441451,8.690228861,9.649349542,8.9099696,3.899543788
03-04-2022,3.923637339,1.724128766,245.6457175,227.3349684,67.01507236,8.727778714,8.832816444,8.751692796,3.818253628
04-04-2022,3.867090993,1.753315326,246.5319497,224.488313,66.99890364,8.757153173,9.866890742,9.012228512,4.438259097
05-04-2022,3.810080043,1.968477379,247.5288173,221.6121738,66.98239966,8.790397414,9.237429387,8.894152914,4.769209759
06-04-2022,3.83837855,1.858495358,248.2921501,223.040573,66.99061748,8.818587138,10.61506652,9.233533072,5.09770123
07-04-2022,3.870153796,1.968375581,249.1873228,224.6426539,66.99978448,8.851592042,10.95759158,9.335408856,5.478308283
08-04-2022,3.805653694,1.722693168,249.8274105,221.3886107,66.98110962,8.871855619,13.03950643,9.839897185,5.952115359
09-04-2022,3.743936965,2.19158004,250.9290996,218.2675325,66.96298985,8.90856816,9.382818107,9.019906856,5.746890745
10-04-2022,3.868006921,2.399828893,251.8327846,224.5344703,66.99916711,8.945481281,8.432035082,8.827483002,5.460657168
11-04-2022,3.800622152,2.383441175,252.5847037,221.1344352,66.97964166,8.969575867,8.917196344,8.957398879,5.982658898
12-04-2022,3.743003182,2.494712301,253.3968716,218.2202534,66.96271378,8.996142732,8.780346068,8.945472349,6.687858292
13-04-2022,3.833922163,2.367280016,254.0526253,222.8157329,66.98932674,9.023007965,9.630331377,9.163392631,6.243215082
14-04-2022,3.922808927,2.588506086,254.8981008,227.2933075,67.0148369,9.05648356,8.139595016,8.84770532,5.800155183
